1-Wire/iButton Part Number: DS1925
1-Wire/iButton Registration Number: B50000000D769E53
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 180 second(s)
Mission Start Time:  Sun Mar 14 16:20:32 SGT 2021
Mission Sample Count:  15832
Battery Fail Condition:  false
First Sample Timestamp:  Sun Mar 14 16:20:32 SGT 2021
Total Mission Samples:  15832
Total Device Samples:  133292
Temperature Logging:  0.0625 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging: 
Data High Alarm: 
Data Low Alarm: 

Date/Time,Unit,Value
3/18/21 7:38:32 AM,C,27.375
3/18/21 7:41:32 AM,C,27.312
3/18/21 7:44:32 AM,C,27.312
3/18/21 7:47:32 AM,C,27.312
3/18/21 7:50:32 AM,C,27.375
3/18/21 7:53:32 AM,C,27.312
3/18/21 7:56:32 AM,C,27.312
3/18/21 7:59:32 AM,C,27.375
3/18/21 8:02:32 AM,C,27.312
3/18/21 8:05:32 AM,C,27.375
3/18/21 8:08:32 AM,C,27.312
3/18/21 8:11:32 AM,C,27.25
3/18/21 8:14:32 AM,C,27.188
3/18/21 8:17:32 AM,C,27.062
3/18/21 8:20:32 AM,C,26.938
3/18/21 8:23:32 AM,C,26.875
3/18/21 8:26:32 AM,C,26.812
3/18/21 8:29:32 AM,C,26.75
3/18/21 8:32:32 AM,C,26.688
3/18/21 8:35:32 AM,C,26.688
3/18/21 8:38:32 AM,C,26.625
3/18/21 8:41:32 AM,C,26.625
3/18/21 8:44:32 AM,C,26.625
3/18/21 8:47:32 AM,C,26.625
3/18/21 8:50:32 AM,C,26.625
3/18/21 8:53:32 AM,C,26.625
3/18/21 8:56:32 AM,C,26.625
3/18/21 8:59:32 AM,C,26.562
3/18/21 9:02:32 AM,C,26.625
3/18/21 9:05:32 AM,C,26.625
3/18/21 9:08:32 AM,C,26.625
3/18/21 9:11:32 AM,C,26.562
3/18/21 9:14:32 AM,C,26.625
3/18/21 9:17:32 AM,C,26.625
3/18/21 9:20:32 AM,C,26.562
3/18/21 9:23:32 AM,C,26.625
3/18/21 9:26:32 AM,C,26.562
3/18/21 9:29:32 AM,C,26.562
3/18/21 9:32:32 AM,C,26.5
3/18/21 9:35:32 AM,C,26.562
3/18/21 9:38:32 AM,C,26.562
3/18/21 9:41:32 AM,C,26.625
3/18/21 9:44:32 AM,C,26.625
3/18/21 9:47:32 AM,C,26.688
3/18/21 9:50:32 AM,C,26.688
3/18/21 9:53:32 AM,C,26.688
3/18/21 9:56:32 AM,C,26.688
3/18/21 9:59:32 AM,C,26.688
3/18/21 10:02:32 AM,C,26.75
3/18/21 10:05:32 AM,C,26.75
3/18/21 10:08:32 AM,C,26.688
3/18/21 10:11:32 AM,C,26.688
3/18/21 10:14:32 AM,C,26.688
3/18/21 10:17:32 AM,C,26.688
3/18/21 10:20:32 AM,C,26.75
3/18/21 10:23:32 AM,C,26.75
3/18/21 10:26:32 AM,C,26.75
3/18/21 10:29:32 AM,C,26.688
3/18/21 10:32:32 AM,C,26.75
3/18/21 10:35:32 AM,C,26.75
3/18/21 10:38:32 AM,C,26.75
3/18/21 10:41:32 AM,C,26.75
3/18/21 10:44:32 AM,C,26.688
3/18/21 10:47:32 AM,C,26.688
3/18/21 10:50:32 AM,C,26.688
3/18/21 10:53:32 AM,C,26.688
3/18/21 10:56:32 AM,C,26.75
3/18/21 10:59:32 AM,C,26.688
3/18/21 11:02:32 AM,C,26.688
3/18/21 11:05:32 AM,C,26.688
3/18/21 11:08:32 AM,C,26.75
3/18/21 11:11:32 AM,C,26.75
3/18/21 11:14:32 AM,C,26.75
3/18/21 11:17:32 AM,C,26.75
3/18/21 11:20:32 AM,C,26.75
3/18/21 11:23:32 AM,C,26.812
3/18/21 11:26:32 AM,C,26.75
3/18/21 11:29:32 AM,C,26.75
3/18/21 11:32:32 AM,C,26.75
3/18/21 11:35:32 AM,C,26.75
3/18/21 11:38:32 AM,C,26.75
3/18/21 11:41:32 AM,C,26.75
3/18/21 11:44:32 AM,C,26.75
3/18/21 11:47:32 AM,C,26.812
3/18/21 11:50:32 AM,C,26.75
3/18/21 11:53:32 AM,C,26.75
3/18/21 11:56:32 AM,C,26.875
3/18/21 11:59:32 AM,C,26.875
3/18/21 12:02:32 PM,C,26.938
3/18/21 12:05:32 PM,C,26.938
3/18/21 12:08:32 PM,C,26.938
3/18/21 12:11:32 PM,C,26.938
3/18/21 12:14:32 PM,C,27
3/18/21 12:17:32 PM,C,27
3/18/21 12:20:32 PM,C,27.062
3/18/21 12:23:32 PM,C,27
3/18/21 12:26:32 PM,C,27.062
3/18/21 12:29:32 PM,C,27.062
3/18/21 12:32:32 PM,C,27.125
3/18/21 12:35:32 PM,C,27.125
3/18/21 12:38:32 PM,C,27.188
3/18/21 12:41:32 PM,C,27.188
3/18/21 12:44:32 PM,C,27.188
3/18/21 12:47:32 PM,C,27.188
3/18/21 12:50:32 PM,C,27.25
3/18/21 12:53:32 PM,C,27.25
3/18/21 12:56:32 PM,C,27.312
3/18/21 12:59:32 PM,C,27.25
3/18/21 1:02:32 PM,C,27.312
3/18/21 1:05:32 PM,C,27.25
3/18/21 1:08:32 PM,C,27.25
3/18/21 1:11:32 PM,C,27.312
3/18/21 1:14:32 PM,C,27.312
3/18/21 1:17:32 PM,C,27.312
3/18/21 1:20:32 PM,C,27.375
3/18/21 1:23:32 PM,C,27.25
3/18/21 1:26:32 PM,C,27.312
3/18/21 1:29:32 PM,C,27.312
3/18/21 1:32:32 PM,C,27.375
3/18/21 1:35:32 PM,C,27.375
3/18/21 1:38:32 PM,C,27.438
3/18/21 1:41:32 PM,C,27.438
3/18/21 1:44:32 PM,C,27.438
3/18/21 1:47:32 PM,C,27.438
3/18/21 1:50:32 PM,C,27.375
3/18/21 1:53:32 PM,C,27.438
3/18/21 1:56:32 PM,C,27.438
3/18/21 1:59:32 PM,C,27.438
3/18/21 2:02:32 PM,C,27.5
3/18/21 2:05:32 PM,C,27.438
3/18/21 2:08:32 PM,C,27.5
3/18/21 2:11:32 PM,C,27.5
3/18/21 2:14:32 PM,C,27.5
3/18/21 2:17:32 PM,C,27.438
3/18/21 2:20:32 PM,C,27.5
3/18/21 2:23:32 PM,C,27.438
3/18/21 2:26:32 PM,C,27.5
3/18/21 2:29:32 PM,C,27.5
3/18/21 2:32:32 PM,C,27.5
3/18/21 2:35:32 PM,C,27.5
3/18/21 2:38:32 PM,C,27.562
3/18/21 2:41:32 PM,C,27.625
3/18/21 2:44:32 PM,C,27.625
3/18/21 2:47:32 PM,C,27.688
3/18/21 2:50:32 PM,C,27.688
3/18/21 2:53:32 PM,C,27.688
3/18/21 2:56:32 PM,C,27.688
3/18/21 2:59:32 PM,C,27.625
3/18/21 3:02:32 PM,C,27.688
3/18/21 3:05:32 PM,C,27.688
3/18/21 3:08:32 PM,C,27.688
3/18/21 3:11:32 PM,C,27.688
3/18/21 3:14:32 PM,C,27.688
3/18/21 3:17:32 PM,C,27.688
3/18/21 3:20:32 PM,C,27.75
3/18/21 3:23:32 PM,C,27.75
3/18/21 3:26:32 PM,C,27.688
3/18/21 3:29:32 PM,C,27.688
3/18/21 3:32:32 PM,C,27.688
3/18/21 3:35:32 PM,C,27.625
3/18/21 3:38:32 PM,C,27.625
3/18/21 3:41:32 PM,C,27.625
3/18/21 3:44:32 PM,C,27.625
3/18/21 3:47:32 PM,C,27.625
3/18/21 3:50:32 PM,C,27.562
3/18/21 3:53:32 PM,C,27.562
3/18/21 3:56:32 PM,C,27.562
3/18/21 3:59:32 PM,C,27.562
3/18/21 4:02:32 PM,C,27.562
3/18/21 4:05:32 PM,C,27.5
3/18/21 4:08:32 PM,C,27.5
3/18/21 4:11:32 PM,C,27.438
3/18/21 4:14:32 PM,C,27.438
3/18/21 4:17:32 PM,C,27.5
3/18/21 4:20:32 PM,C,27.438
3/18/21 4:23:32 PM,C,27.438
3/18/21 4:26:32 PM,C,27.438
3/18/21 4:29:32 PM,C,27.438
3/18/21 4:32:32 PM,C,27.438
3/18/21 4:35:32 PM,C,27.375
3/18/21 4:38:32 PM,C,27.438
3/18/21 4:41:32 PM,C,27.438
3/18/21 4:44:32 PM,C,27.438
3/18/21 4:47:32 PM,C,27.375
3/18/21 4:50:32 PM,C,27.375
3/18/21 4:53:32 PM,C,27.438
3/18/21 4:56:32 PM,C,27.375
3/18/21 4:59:32 PM,C,27.375
3/18/21 5:02:32 PM,C,27.375
3/18/21 5:05:32 PM,C,27.375
3/18/21 5:08:32 PM,C,27.375
3/18/21 5:11:32 PM,C,27.375
3/18/21 5:14:32 PM,C,27.312
3/18/21 5:17:32 PM,C,27.312
3/18/21 5:20:32 PM,C,27.375
3/18/21 5:23:32 PM,C,27.312
3/18/21 5:26:32 PM,C,27.375
3/18/21 5:29:32 PM,C,27.312
3/18/21 5:32:32 PM,C,27.312
3/18/21 5:35:32 PM,C,27.312
3/18/21 5:38:32 PM,C,27.312
3/18/21 5:41:32 PM,C,27.375
3/18/21 5:44:32 PM,C,27.312
3/18/21 5:47:32 PM,C,27.312
3/18/21 5:50:32 PM,C,27.312
3/18/21 5:53:32 PM,C,27.25
3/18/21 5:56:32 PM,C,27.312
3/18/21 5:59:32 PM,C,27.312
3/18/21 6:02:32 PM,C,27.25
3/18/21 6:05:32 PM,C,27.312
3/18/21 6:08:32 PM,C,27.25
3/18/21 6:11:32 PM,C,27.25
3/18/21 6:14:32 PM,C,27.312
3/18/21 6:17:32 PM,C,27.312
3/18/21 6:20:32 PM,C,27.375
3/18/21 6:23:32 PM,C,27.375
3/18/21 6:26:32 PM,C,27.438
3/18/21 6:29:32 PM,C,27.438
3/18/21 6:32:32 PM,C,27.438
3/18/21 6:35:32 PM,C,27.5
3/18/21 6:38:32 PM,C,27.562
3/18/21 6:41:32 PM,C,27.5
3/18/21 6:44:32 PM,C,27.562
3/18/21 6:47:32 PM,C,27.625
3/18/21 6:50:32 PM,C,27.562
3/18/21 6:53:32 PM,C,27.562
3/18/21 6:56:32 PM,C,27.625
3/18/21 6:59:32 PM,C,27.625
3/18/21 7:02:32 PM,C,27.625
3/18/21 7:05:32 PM,C,27.688
3/18/21 7:08:32 PM,C,27.688
3/18/21 7:11:32 PM,C,27.688
3/18/21 7:14:32 PM,C,27.688
3/18/21 7:17:32 PM,C,27.688
3/18/21 7:20:32 PM,C,27.75
3/18/21 7:23:32 PM,C,27.688
3/18/21 7:26:32 PM,C,27.688
3/18/21 7:29:32 PM,C,27.688
3/18/21 7:32:32 PM,C,27.75
3/18/21 7:35:32 PM,C,27.75
3/18/21 7:38:32 PM,C,27.688
3/18/21 7:41:32 PM,C,27.688
3/18/21 7:44:32 PM,C,27.688
3/18/21 7:47:32 PM,C,27.688
3/18/21 7:50:32 PM,C,27.625
3/18/21 7:53:32 PM,C,27.625
3/18/21 7:56:32 PM,C,27.625
3/18/21 7:59:32 PM,C,27.562
3/18/21 8:02:32 PM,C,27.625
3/18/21 8:05:32 PM,C,27.625
3/18/21 8:08:32 PM,C,27.562
3/18/21 8:11:32 PM,C,27.562
3/18/21 8:14:32 PM,C,27.562
3/18/21 8:17:32 PM,C,27.5
3/18/21 8:20:32 PM,C,27.562
3/18/21 8:23:32 PM,C,27.5
3/18/21 8:26:32 PM,C,27.5
3/18/21 8:29:32 PM,C,27.5
3/18/21 8:32:32 PM,C,27.5
3/18/21 8:35:32 PM,C,27.5
3/18/21 8:38:32 PM,C,27.5
3/18/21 8:41:32 PM,C,27.5
3/18/21 8:44:32 PM,C,27.5
3/18/21 8:47:32 PM,C,27.438
3/18/21 8:50:32 PM,C,27.5
3/18/21 8:53:32 PM,C,27.438
3/18/21 8:56:32 PM,C,27.5
3/18/21 8:59:32 PM,C,27.5
3/18/21 9:02:32 PM,C,27.438
3/18/21 9:05:32 PM,C,27.438
3/18/21 9:08:32 PM,C,27.5
3/18/21 9:11:32 PM,C,27.438
3/18/21 9:14:32 PM,C,27.438
3/18/21 9:17:32 PM,C,27.438
3/18/21 9:20:32 PM,C,27.438
3/18/21 9:23:32 PM,C,27.438
3/18/21 9:26:32 PM,C,27.375
3/18/21 9:29:32 PM,C,27.438
3/18/21 9:32:32 PM,C,27.438
3/18/21 9:35:32 PM,C,27.438
3/18/21 9:38:32 PM,C,27.438
3/18/21 9:41:32 PM,C,27.438
3/18/21 9:44:32 PM,C,27.438
3/18/21 9:47:32 PM,C,27.438
3/18/21 9:50:32 PM,C,27.438
3/18/21 9:53:32 PM,C,27.438
3/18/21 9:56:32 PM,C,27.438
3/18/21 9:59:32 PM,C,27.438
3/18/21 10:02:32 PM,C,27.438
3/18/21 10:05:32 PM,C,27.5
3/18/21 10:08:32 PM,C,27.438
3/18/21 10:11:32 PM,C,27.438
3/18/21 10:14:32 PM,C,27.5
3/18/21 10:17:32 PM,C,27.5
3/18/21 10:20:32 PM,C,27.438
3/18/21 10:23:32 PM,C,27.438
3/18/21 10:26:32 PM,C,27.438
3/18/21 10:29:32 PM,C,27.438
3/18/21 10:32:32 PM,C,27.438
3/18/21 10:35:32 PM,C,27.438
3/18/21 10:38:32 PM,C,27.5
3/18/21 10:41:32 PM,C,27.438
3/18/21 10:44:32 PM,C,27.438
3/18/21 10:47:32 PM,C,27.438
3/18/21 10:50:32 PM,C,27.438
3/18/21 10:53:32 PM,C,27.438
3/18/21 10:56:32 PM,C,27.5
3/18/21 10:59:32 PM,C,27.438
3/18/21 11:02:32 PM,C,27.5
3/18/21 11:05:32 PM,C,27.5
3/18/21 11:08:32 PM,C,27.438
3/18/21 11:11:32 PM,C,27.438
3/18/21 11:14:32 PM,C,27.5
3/18/21 11:17:32 PM,C,27.5
3/18/21 11:20:32 PM,C,27.5
3/18/21 11:23:32 PM,C,27.5
3/18/21 11:26:32 PM,C,27.5
3/18/21 11:29:32 PM,C,27.5
3/18/21 11:32:32 PM,C,27.5
3/18/21 11:35:32 PM,C,27.5
3/18/21 11:38:32 PM,C,27.5
3/18/21 11:41:32 PM,C,27.438
3/18/21 11:44:32 PM,C,27.5
3/18/21 11:47:32 PM,C,27.5
3/18/21 11:50:32 PM,C,27.5
3/18/21 11:53:32 PM,C,27.438
3/18/21 11:56:32 PM,C,27.438
3/18/21 11:59:32 PM,C,27.438
3/19/21 12:02:32 AM,C,27.5
3/19/21 12:05:32 AM,C,27.5
3/19/21 12:08:32 AM,C,27.5
3/19/21 12:11:32 AM,C,27.438
3/19/21 12:14:32 AM,C,27.5
3/19/21 12:17:32 AM,C,27.438
3/19/21 12:20:32 AM,C,27.438
3/19/21 12:23:32 AM,C,27.438
3/19/21 12:26:32 AM,C,27.438
3/19/21 12:29:32 AM,C,27.5
3/19/21 12:32:32 AM,C,27.438
3/19/21 12:35:32 AM,C,27.438
3/19/21 12:38:32 AM,C,27.438
3/19/21 12:41:32 AM,C,27.438
3/19/21 12:44:32 AM,C,27.438
3/19/21 12:47:32 AM,C,27.375
3/19/21 12:50:32 AM,C,27.375
3/19/21 12:53:32 AM,C,27.375
3/19/21 12:56:32 AM,C,27.375
3/19/21 12:59:32 AM,C,27.438
3/19/21 1:02:32 AM,C,27.375
3/19/21 1:05:32 AM,C,27.375
3/19/21 1:08:32 AM,C,27.375
3/19/21 1:11:32 AM,C,27.375
3/19/21 1:14:32 AM,C,27.375
3/19/21 1:17:32 AM,C,27.375
3/19/21 1:20:32 AM,C,27.375
3/19/21 1:23:32 AM,C,27.375
3/19/21 1:26:32 AM,C,27.375
3/19/21 1:29:32 AM,C,27.312
3/19/21 1:32:32 AM,C,27.312
3/19/21 1:35:32 AM,C,27.312
3/19/21 1:38:32 AM,C,27.312
3/19/21 1:41:32 AM,C,27.312
3/19/21 1:44:32 AM,C,27.375
3/19/21 1:47:32 AM,C,27.312
3/19/21 1:50:32 AM,C,27.312
3/19/21 1:53:32 AM,C,27.312
3/19/21 1:56:32 AM,C,27.312
3/19/21 1:59:32 AM,C,27.312
3/19/21 2:02:32 AM,C,27.312
3/19/21 2:05:32 AM,C,27.25
3/19/21 2:08:32 AM,C,27.312
3/19/21 2:11:32 AM,C,27.312
3/19/21 2:14:32 AM,C,27.312
3/19/21 2:17:32 AM,C,27.25
3/19/21 2:20:32 AM,C,27.312
3/19/21 2:23:32 AM,C,27.312
3/19/21 2:26:32 AM,C,27.25
3/19/21 2:29:32 AM,C,27.312
3/19/21 2:32:32 AM,C,27.25
3/19/21 2:35:32 AM,C,27.312
3/19/21 2:38:32 AM,C,27.25
3/19/21 2:41:32 AM,C,27.25
3/19/21 2:44:32 AM,C,27.25
3/19/21 2:47:32 AM,C,27.25
3/19/21 2:50:32 AM,C,27.25
3/19/21 2:53:32 AM,C,27.25
3/19/21 2:56:32 AM,C,27.25
3/19/21 2:59:32 AM,C,27.25
3/19/21 3:02:32 AM,C,27.25
3/19/21 3:05:32 AM,C,27.25
3/19/21 3:08:32 AM,C,27.312
3/19/21 3:11:32 AM,C,27.25
3/19/21 3:14:32 AM,C,27.25
3/19/21 3:17:32 AM,C,27.25
3/19/21 3:20:32 AM,C,27.188
3/19/21 3:23:32 AM,C,27.25
3/19/21 3:26:32 AM,C,27.25
3/19/21 3:29:32 AM,C,27.25
3/19/21 3:32:32 AM,C,27.188
3/19/21 3:35:32 AM,C,27.25
3/19/21 3:38:32 AM,C,27.25
3/19/21 3:41:32 AM,C,27.25
3/19/21 3:44:32 AM,C,27.25
3/19/21 3:47:32 AM,C,27.188
3/19/21 3:50:32 AM,C,27.25
3/19/21 3:53:32 AM,C,27.188
3/19/21 3:56:32 AM,C,27.188
3/19/21 3:59:32 AM,C,27.188
3/19/21 4:02:32 AM,C,27.25
3/19/21 4:05:32 AM,C,27.188
3/19/21 4:08:32 AM,C,27.188
3/19/21 4:11:32 AM,C,27.188
3/19/21 4:14:32 AM,C,27.188
3/19/21 4:17:32 AM,C,27.188
3/19/21 4:20:32 AM,C,27.188
3/19/21 4:23:32 AM,C,27.188
3/19/21 4:26:32 AM,C,27.125
3/19/21 4:29:32 AM,C,27.188
3/19/21 4:32:32 AM,C,27.188
3/19/21 4:35:32 AM,C,27.125
3/19/21 4:38:32 AM,C,27.188
3/19/21 4:41:32 AM,C,27.188
3/19/21 4:44:32 AM,C,27.188
3/19/21 4:47:32 AM,C,27.188
3/19/21 4:50:32 AM,C,27.188
3/19/21 4:53:32 AM,C,27.125
3/19/21 4:56:32 AM,C,27.125
3/19/21 4:59:32 AM,C,27.188
3/19/21 5:02:32 AM,C,27.188
3/19/21 5:05:32 AM,C,27.188
3/19/21 5:08:32 AM,C,27.188
3/19/21 5:11:32 AM,C,27.125
3/19/21 5:14:32 AM,C,27.188
3/19/21 5:17:32 AM,C,27.188
3/19/21 5:20:32 AM,C,27.125
3/19/21 5:23:32 AM,C,27.188
3/19/21 5:26:32 AM,C,27.188
3/19/21 5:29:32 AM,C,27.188
3/19/21 5:32:32 AM,C,27.125
3/19/21 5:35:32 AM,C,27.125
3/19/21 5:38:32 AM,C,27.188
3/19/21 5:41:32 AM,C,27.188
3/19/21 5:44:32 AM,C,27.188
3/19/21 5:47:32 AM,C,27.188
3/19/21 5:50:32 AM,C,27.125
3/19/21 5:53:32 AM,C,27.188
3/19/21 5:56:32 AM,C,27.125
3/19/21 5:59:32 AM,C,27.188
3/19/21 6:02:32 AM,C,27.125
3/19/21 6:05:32 AM,C,27.188
3/19/21 6:08:32 AM,C,27.125
3/19/21 6:11:32 AM,C,27.125
3/19/21 6:14:32 AM,C,27.125
3/19/21 6:17:32 AM,C,27.125
3/19/21 6:20:32 AM,C,27.188
3/19/21 6:23:32 AM,C,27.125
3/19/21 6:26:32 AM,C,27.125
3/19/21 6:29:32 AM,C,27.125
3/19/21 6:32:32 AM,C,27.188
3/19/21 6:35:32 AM,C,27.125
3/19/21 6:38:32 AM,C,27.125
3/19/21 6:41:32 AM,C,27.125
3/19/21 6:44:32 AM,C,27.125
3/19/21 6:47:32 AM,C,27.188
3/19/21 6:50:32 AM,C,27.125
3/19/21 6:53:32 AM,C,27.125
3/19/21 6:56:32 AM,C,27.125
3/19/21 6:59:32 AM,C,27.125
3/19/21 7:02:32 AM,C,27.125
3/19/21 7:05:32 AM,C,27.125
3/19/21 7:08:32 AM,C,27.125
3/19/21 7:11:32 AM,C,27.188
3/19/21 7:14:32 AM,C,27.188
3/19/21 7:17:32 AM,C,27.125
3/19/21 7:20:32 AM,C,27.125
3/19/21 7:23:32 AM,C,27.062
3/19/21 7:26:32 AM,C,27.125
3/19/21 7:29:32 AM,C,27.125
3/19/21 7:32:32 AM,C,27.125
3/19/21 7:35:32 AM,C,27.125
3/19/21 7:38:32 AM,C,27.125
3/19/21 7:41:32 AM,C,27.125
3/19/21 7:44:32 AM,C,27.125
3/19/21 7:47:32 AM,C,27.125
3/19/21 7:50:32 AM,C,27.188
3/19/21 7:53:32 AM,C,27.125
3/19/21 7:56:32 AM,C,27.125
3/19/21 7:59:32 AM,C,27.125
3/19/21 8:02:32 AM,C,27.125
3/19/21 8:05:32 AM,C,27.188
3/19/21 8:08:32 AM,C,27.062
3/19/21 8:11:32 AM,C,27
3/19/21 8:14:32 AM,C,26.875
3/19/21 8:17:32 AM,C,26.875
3/19/21 8:20:32 AM,C,26.812
3/19/21 8:23:32 AM,C,26.75
3/19/21 8:26:32 AM,C,26.688
3/19/21 8:29:32 AM,C,26.688
3/19/21 8:32:32 AM,C,26.688
3/19/21 8:35:32 AM,C,26.688
3/19/21 8:38:32 AM,C,26.688
3/19/21 8:41:32 AM,C,26.625
3/19/21 8:44:32 AM,C,26.625
3/19/21 8:47:32 AM,C,26.562
3/19/21 8:50:32 AM,C,26.562
3/19/21 8:53:32 AM,C,26.562
3/19/21 8:56:32 AM,C,26.625
3/19/21 8:59:32 AM,C,26.562
3/19/21 9:02:32 AM,C,26.688
3/19/21 9:05:32 AM,C,26.688
3/19/21 9:08:32 AM,C,26.75
3/19/21 9:11:32 AM,C,26.75
3/19/21 9:14:32 AM,C,26.688
3/19/21 9:17:32 AM,C,26.75
3/19/21 9:20:32 AM,C,26.75
3/19/21 9:23:32 AM,C,26.75
3/19/21 9:26:32 AM,C,26.688
3/19/21 9:29:32 AM,C,26.688
3/19/21 9:32:32 AM,C,26.688
3/19/21 9:35:32 AM,C,26.688
3/19/21 9:38:32 AM,C,26.688
3/19/21 9:41:32 AM,C,26.75
3/19/21 9:44:32 AM,C,26.812
3/19/21 9:47:32 AM,C,26.875
3/19/21 9:50:32 AM,C,26.875
3/19/21 9:53:32 AM,C,26.875
3/19/21 9:56:32 AM,C,26.875
3/19/21 9:59:32 AM,C,26.812
3/19/21 10:02:32 AM,C,26.812
3/19/21 10:05:32 AM,C,26.812
3/19/21 10:08:32 AM,C,26.812
3/19/21 10:11:32 AM,C,26.875
3/19/21 10:14:32 AM,C,26.875
3/19/21 10:17:32 AM,C,26.812
3/19/21 10:20:32 AM,C,26.875
3/19/21 10:23:32 AM,C,26.875
3/19/21 10:26:32 AM,C,26.875
3/19/21 10:29:32 AM,C,26.938
3/19/21 10:32:32 AM,C,26.938
3/19/21 10:35:32 AM,C,26.938
3/19/21 10:38:32 AM,C,26.938
3/19/21 10:41:32 AM,C,27
3/19/21 10:44:32 AM,C,27
3/19/21 10:47:32 AM,C,27.062
3/19/21 10:50:32 AM,C,27.062
3/19/21 10:53:32 AM,C,27.062
3/19/21 10:56:32 AM,C,27.062
3/19/21 10:59:32 AM,C,27.125
3/19/21 11:02:32 AM,C,27.125
3/19/21 11:05:32 AM,C,27.125
3/19/21 11:08:32 AM,C,27.125
3/19/21 11:11:32 AM,C,27.125
3/19/21 11:14:32 AM,C,27.188
3/19/21 11:17:32 AM,C,27.188
3/19/21 11:20:32 AM,C,27.188
3/19/21 11:23:32 AM,C,27.25
3/19/21 11:26:32 AM,C,27.188
3/19/21 11:29:32 AM,C,27.188
3/19/21 11:32:32 AM,C,27.25
3/19/21 11:35:32 AM,C,27.25
3/19/21 11:38:32 AM,C,27.25
3/19/21 11:41:32 AM,C,27.188
3/19/21 11:44:32 AM,C,27.25
3/19/21 11:47:32 AM,C,27.188
3/19/21 11:50:32 AM,C,27.25
3/19/21 11:53:32 AM,C,27.188
3/19/21 11:56:32 AM,C,27.188
3/19/21 11:59:32 AM,C,27.25
3/19/21 12:02:32 PM,C,27.188
3/19/21 12:05:32 PM,C,27.188
3/19/21 12:08:32 PM,C,27.25
3/19/21 12:11:32 PM,C,27.25
3/19/21 12:14:32 PM,C,27.188
3/19/21 12:17:32 PM,C,27.25
3/19/21 12:20:32 PM,C,27.25
3/19/21 12:23:32 PM,C,27.312
3/19/21 12:26:32 PM,C,27.312
3/19/21 12:29:32 PM,C,27.312
3/19/21 12:32:32 PM,C,27.375
3/19/21 12:35:32 PM,C,27.312
3/19/21 12:38:32 PM,C,27.375
3/19/21 12:41:32 PM,C,27.375
3/19/21 12:44:32 PM,C,27.375
3/19/21 12:47:32 PM,C,27.375
3/19/21 12:50:32 PM,C,27.375
3/19/21 12:53:32 PM,C,27.438
3/19/21 12:56:32 PM,C,27.438
3/19/21 12:59:32 PM,C,27.438
3/19/21 1:02:32 PM,C,27.438
3/19/21 1:05:32 PM,C,27.438
3/19/21 1:08:32 PM,C,27.438
3/19/21 1:11:32 PM,C,27.438
3/19/21 1:14:32 PM,C,27.438
3/19/21 1:17:32 PM,C,27.438
3/19/21 1:20:32 PM,C,27.438
3/19/21 1:23:32 PM,C,27.438
3/19/21 1:26:32 PM,C,27.5
3/19/21 1:29:32 PM,C,27.5
3/19/21 1:32:32 PM,C,27.5
3/19/21 1:35:32 PM,C,27.5
3/19/21 1:38:32 PM,C,27.5
3/19/21 1:41:32 PM,C,27.562
3/19/21 1:44:32 PM,C,27.438
3/19/21 1:47:32 PM,C,27.5
3/19/21 1:50:32 PM,C,27.5
3/19/21 1:53:32 PM,C,27.562
3/19/21 1:56:32 PM,C,27.438
3/19/21 1:59:32 PM,C,27.438
3/19/21 2:02:32 PM,C,27.5
3/19/21 2:05:32 PM,C,27.438
3/19/21 2:08:32 PM,C,27.438
3/19/21 2:11:32 PM,C,27.438
3/19/21 2:14:32 PM,C,27.5
3/19/21 2:17:32 PM,C,27.5
3/19/21 2:20:32 PM,C,27.438
3/19/21 2:23:32 PM,C,27.438
3/19/21 2:26:32 PM,C,27.438
3/19/21 2:29:32 PM,C,27.5
3/19/21 2:32:32 PM,C,27.5
3/19/21 2:35:32 PM,C,27.5
3/19/21 2:38:32 PM,C,27.562
3/19/21 2:41:32 PM,C,27.562
3/19/21 2:44:32 PM,C,27.625
3/19/21 2:47:32 PM,C,27.625
3/19/21 2:50:32 PM,C,27.625
3/19/21 2:53:32 PM,C,27.562
3/19/21 2:56:32 PM,C,27.625
3/19/21 2:59:32 PM,C,27.562
3/19/21 3:02:32 PM,C,27.625
3/19/21 3:05:32 PM,C,27.625
3/19/21 3:08:32 PM,C,27.625
3/19/21 3:11:32 PM,C,27.625
3/19/21 3:14:32 PM,C,27.625
3/19/21 3:17:32 PM,C,27.625
3/19/21 3:20:32 PM,C,27.625
3/19/21 3:23:32 PM,C,27.562
3/19/21 3:26:32 PM,C,27.625
3/19/21 3:29:32 PM,C,27.562
3/19/21 3:32:32 PM,C,27.5
3/19/21 3:35:32 PM,C,27.562
3/19/21 3:38:32 PM,C,27.562
3/19/21 3:41:32 PM,C,27.562
3/19/21 3:44:32 PM,C,27.562
3/19/21 3:47:32 PM,C,27.562
3/19/21 3:50:32 PM,C,27.562
3/19/21 3:53:32 PM,C,27.562
3/19/21 3:56:32 PM,C,27.562
3/19/21 3:59:32 PM,C,27.5
3/19/21 4:02:32 PM,C,27.5
3/19/21 4:05:32 PM,C,27.562
3/19/21 4:08:32 PM,C,27.5
3/19/21 4:11:32 PM,C,27.5
